algorithm 1
Times	4409501	771747	103877
Times	2288171	746111	69279
Times	2244410	763830	100400
Times	1171784	751185	64080
Times	814669	769182	57918
Times	472314	733433	49679
Times	460592	711350	63880
Times	508713	725511	47961
Times	415515	698833	50599
Times	412795	727985	63959
Times	463313	681348	60200
Times	483953	689024	45560
Times	416313	636477	43160
Times	422955	635069	42679
Times	438674	639074	44199
Times	470194	680751	52640
Times	430874	658991	48479
Times	344555	636791	42920
Times	330955	641389	42520
Times	388235	707748	53039
Times	384834	681946	71439
Times	376754	693112	58238
Times	370636	478996	45719
Times	394834	489910	47479
Times	376515	490432	179837
Times	399956	509035	67079
Times	368634	498673	61279
Times	367875	531511	60519
Times	382675	517352	54759
Times	374275	504230	94158
cov: 0.028534611988038465	mean: 1302.2	iteration: 18
algorithm 1
Times	4420140	780351	122759
Times	2274408	798665	92320
Times	2326609	816350	104479
Times	1190423	761311	66638
Times	852788	754910	62520
Times	521874	718111	74720
Times	495993	713669	76599
Times	498911	706709	48480
Times	449554	706626	67919
Times	445074	719749	65720
Times	448474	652952	57280
Times	443154	615473	43239
Times	441433	623193	42719
Times	445873	618831	42839
Times	438114	620831	42599
Times	523553	668550	50839
Times	416913	629354	43399
Times	342956	625473	42279
Times	330154	624553	42759
Times	341034	674507	48079
Times	389595	644670	63559
Times	350396	633711	51359
Times	371314	520112	53440
Times	349356	482596	43640
Times	341556	494191	52280
Times	394714	529231	49680
Times	364236	505877	54559
Times	368355	496472	89518
Times	360635	482315	53360
Times	360875	485073	51959
cov: 0.024213184482452965	mean: 1251.8	iteration: 14
algorithm 1
Times	5648884	767235	150718
Times	2369486	759233	70639
Times	2227329	1180272	130238
Times	1223824	756429	66200
Times	840149	749024	51519
Times	499993	697073	55078
Times	491713	697594	68718
Times	513314	736306	62278
Times	452233	693935	48679
Times	436352	700272	61639
Times	431673	699951	75478
Times	477755	648271	53120
Times	492074	634475	44399
Times	451993	617190	52599
Times	433355	612833	43480
Times	483513	636071	47080
Times	453834	653191	47960
Times	404155	622272	43760
Times	334635	631310	44400
Times	343275	677389	49599
Times	395554	649232	63999
Times	375035	676472	54999
Times	350595	493713	44959
Times	368475	482956	44479
Times	345715	486832	46200
Times	351875	494350	48479
Times	364194	519150	46879
Times	383875	510116	71279
Times	154197	493474	36679
Times	116557	507271	37479
cov: 0.023157076627662036	mean: 1259.0	iteration: 15
algorithm 1
Times	4900491	771667	109517
Times	2397847	768549	69639
Times	2278369	784430	103159
Times	1181544	748752	64599
Times	821908	748626	53280
Times	512593	710308	48879
Times	488674	718871	71999
Times	487275	751632	58039
Times	477914	734952	50558
Times	456476	755032	71879
Times	518432	677796	50279
Times	466275	668188	44439
Times	501474	623953	44119
Times	465877	635991	42319
Times	446514	628392	41959
Times	467633	675750	59079
Times	435434	684470	49080
Times	327555	649952	48920
Times	337035	623153	64559
Times	339635	679188	49639
Times	437874	659508	65879
Times	381995	697273	61119
Times	368074	493355	55959
Times	357234	497670	52600
Times	352075	497672	51479
Times	390354	510395	58079
Times	380434	533072	54919
Times	362954	513075	54559
Times	350716	505556	51719
Times	265198	501877	37080
cov: 0.02857693451381226	mean: 1020.4	iteration: 27
