algorithm 3
Times	5575524	269918	247356
Times	4568420	235558	233358
Times	3657872	234278	231757
Times	3648471	252519	232274
Times	3620994	260917	241396
Times	2360648	220917	238116
Times	1217265	216356	233277
Times	885788	212275	231837
Times	611790	213512	243157
Times	484756	212197	232917
Times	495316	219313	234877
Times	513513	212040	246317
Times	506235	207038	241556
Times	1006586	209238	242397
Times	959385	204151	243316
Times	969707	202200	232237
cov: 0.018956295663301266	mean: 5172.8	iteration: 15
algorithm 3
Times	5537884	270037	247397
Times	3808786	357035	236676
Times	3395954	233078	241636
Times	3352474	231637	231637
Times	3308956	228917	233877
Times	2243847	213121	237837
Times	1138464	214318	234397
Times	828427	222676	235637
Times	595151	211796	231877
Times	483913	210798	231877
Times	509755	213673	248638
Times	506473	236272	243036
Times	546232	206757	233238
Times	1048906	199717	243037
Times	1059265	203238	233116
Times	1071464	210356	254156
Times	1047065	216317	232597
Times	1089425	224634	259558
Times	1061787	202436	234677
Times	1084905	202278	235797
Times	749869	208280	254878
Times	470833	201316	234197
Times	545672	222358	248475
Times	476713	202117	244518
Times	472512	206839	233077
Times	469594	211637	235476
Times	478953	203154	251556
Times	523512	220076	283077
Times	516154	202398	243917
Times	470754	203319	246357
cov: 0.030986842149491607	mean: 5181.0	iteration: 16
algorithm 3
Times	5571402	264116	247037
Times	4378619	230835	227797
Times	3342438	225879	221757
Times	3342716	225876	231437
Times	3294714	212797	230917
Times	2237411	223035	222997
Times	1099308	214278	219517
Times	820949	212396	221117
Times	543912	209879	221477
Times	461874	208558	219797
Times	477194	222638	221157
Times	492913	212034	226677
Times	510954	202518	219956
Times	1037625	197795	219596
Times	1008867	202078	221036
Times	1011385	201840	220437
Times	1068664	222996	220437
Times	1053666	203194	223837
Times	1035266	201157	223116
Times	1058066	201480	223397
Times	722913	202276	221636
Times	461794	201318	220677
cov: 0.004191001125241257	mean: 5046.4	iteration: 21
algorithm 3
Times	5445927	267077	238156
Times	6114238	233238	242797
Times	3362195	229436	222515
Times	3311717	230318	222197
Times	3393034	228676	236677
Times	2288649	219236	231517
Times	1247744	225236	225956
Times	845988	223239	223798
Times	544151	211838	222197
Times	457193	223117	231598
Times	468314	219881	227838
Times	508914	212080	228637
Times	503352	206918	223156
Times	974588	211678	221597
Times	942227	202720	222876
Times	948027	202758	221638
Times	933268	212117	230958
Times	971427	210836	235598
Times	1013868	206314	227836
Times	794310	201800	235398
Times	481633	210519	234556
Times	458193	213314	232518
Times	457153	202596	226436
Times	469313	210637	222758
Times	490072	203957	231837
Times	460396	203199	224436
Times	475553	207956	248516
cov: 0.016915273081307004	mean: 5140.8	iteration: 26
