algorithm 1
Times	37483324	1184496	188116
Times	12762026	1135735	95598
Times	10241339	4830299	115478
Times	4120024	1128221	53799
Times	4117504	1099027	53440
Times	4196384	1158221	70519
Times	2276368	1118581	71960
Times	1580100	1034460	70319
Times	1616536	1034831	98158
Times	1609379	978664	58239
Times	1552256	969589	50199
Times	1556058	995666	55999
Times	1556219	1021342	73839
Times	1568937	1016343	63120
Times	1547056	813190	82479
Times	1610057	814433	89720
Times	1553739	761987	51801
Times	1574259	773788	52038
Times	1564777	760712	50800
Times	1560458	790788	54759
Times	1559497	775991	55758
cov: 0.015906054934127882	mean: 965.2	iteration: 20
algorithm 1
Times	37804600	1183219	200757
Times	11383883	1134673	98239
Times	6282117	1141068	169557
Times	4112863	1095067	59319
Times	4118382	1216303	63958
Times	4175062	1166945	103797
Times	1618460	1115666	75920
Times	1625420	1146908	90518
Times	1576741	1067062	98239
Times	1579378	1012504	73719
Times	1575217	981625	53639
Times	1561816	997709	54719
Times	1560219	1045347	71359
Times	1552776	995703	53119
Times	1574221	871064	56000
Times	1571537	766948	51439
Times	1576897	794869	53078
Times	1570619	1295625	71360
Times	1568540	847028	53160
Times	1568459	1305626	68319
Times	1544777	785988	54519
Times	1556419	780631	51440
Times	1557457	801554	53960
Times	1548738	761106	57559
Times	1574657	798430	54519
Times	1885291	797715	53279
Times	2085451	783590	56679
Times	1562617	791469	50400
cov: 0.019682793845751667	mean: 982.8	iteration: 27
algorithm 1
Times	37596360	1225460	193037
Times	11550041	1134152	103638
Times	6286076	1175060	110600
Times	4305380	1122662	57958
Times	4160502	1154262	53759
Times	4219662	1170262	71398
Times	2316608	1145547	80799
Times	1599140	1077630	73440
Times	1564579	1088025	63920
Times	1588255	1020105	52599
Times	1554619	1005188	62199
Times	1582339	1006029	52040
Times	1584501	1050354	58239
Times	1563378	993382	53599
Times	1578658	861986	56398
Times	1565500	748790	58640
Times	1579780	796383	55119
Times	1548857	753664	52759
Times	1580096	783550	102239
Times	1635775	790671	116678
Times	1572617	764990	53800
Times	1589218	784986	80159
cov: 0.01999894988308434	mean: 969.2	iteration: 21
algorithm 1
Times	36920331	1209545	179198
Times	11570482	1116020	119239
Times	4327541	1161267	104359
Times	4066546	1124984	62359
Times	4088143	1127467	69200
Times	4174781	1165588	71280
Times	2334606	1216909	80478
Times	1598340	1073270	93678
Times	1628216	1018506	56400
Times	1604659	989586	51520
Times	1553380	993585	52918
Times	1636058	1014344	68959
Times	1573658	1023945	72518
cov: 0.01544422241109623	mean: 1259.2	iteration: 12
