algorithm 3
Times	5160008	3233839	232396
Times	3134594	3142318	181398
Times	2504286	3230877	200718
Times	1978974	2752044	198837
Times	1917135	2586923	196397
Times	1970133	1653344	200679
Times	2308368	947788	209958
Times	751830	964264	197997
Times	488551	926067	190516
Times	484956	918344	177238
Times	371637	961627	182877
Times	370795	879430	183878
Times	392313	873793	177878
Times	848071	968954	182079
Times	815069	888909	185157
Times	799552	928470	183277
Times	892151	1346747	200877
Times	864228	877589	857029
Times	885026	797192	194477
Times	872108	662349	183717
Times	816267	625793	186917
Times	745272	636674	178957
Times	426833	624638	176077
Times	446633	625667	195758
Times	426954	641430	177758
cov: 0.012460324313709605	mean: 1051.0	iteration: 24
algorithm 3
Times	5035812	3283192	247758
Times	3728907	3203957	183797
Times	2667243	3207096	199158
Times	1941693	2783157	214918
Times	1881056	2534010	199438
Times	1925495	1648695	219318
Times	2027930	978109	206476
Times	1065426	1002506	207037
Times	568834	936665	206958
Times	510274	897423	191357
Times	379557	865750	184397
Times	383074	864387	176200
Times	382313	855750	175038
Times	761870	862467	177238
cov: 0.018640013226886437	mean: 1448.0	iteration: 13
algorithm 3
Times	5341166	3316432	245279
Times	3185115	3160551	181757
Times	2589526	3182044	197838
Times	2019012	2776996	195837
Times	1968735	2568161	201038
Times	1964133	1561460	205837
Times	2193529	948339	208638
Times	717909	969748	241876
Times	442392	927265	234677
Times	508754	890229	189517
Times	367594	855072	179237
Times	372558	864750	175878
Times	372994	870628	176598
Times	763350	857110	175117
cov: 0.01616101473034984	mean: 1445.6	iteration: 13
algorithm 3
Times	5315609	3221467	236715
Times	3398631	3113126	181437
Times	2561087	3127999	197238
Times	2574243	2757968	192396
Times	1947495	2547764	199838
Times	1965894	1624260	211717
Times	1970414	1084067	175277
Times	2133613	979464	222757
Times	979187	955987	208758
Times	543193	897070	195717
Times	447592	870544	179437
Times	361916	858027	176877
Times	349273	849786	173677
Times	762630	865947	175638
Times	766148	881829	188757
cov: 0.013930584449255108	mean: 1441.6	iteration: 14
