algorithm 3
Times	3602353	122600	107718
Times	1564298	95558	106199
Times	2311011	68638	91199
Times	1334821	76519	89759
Times	1385702	73760	89959
Times	1362741	70079	90518
Times	1364662	69119	89559
Times	1359581	69039	99599
Times	1352703	69400	98239
Times	1352021	69720	89239
Times	1336981	79038	89279
Times	1403622	89120	103999
Times	1277623	62558	91398
Times	1169944	68359	94639
Times	995426	67640	93239
Times	820189	74759	102280
Times	662471	72798	95839
Times	532872	66479	91439
Times	463514	66240	93239
Times	395756	68479	98519
Times	388475	63639	91038
Times	217677	61919	90559
Times	206357	62999	89319
Times	208037	62159	89398
Times	224357	62480	90198
cov: 0.011036164593090023	mean: 4175.2	iteration: 24
algorithm 3
Times	3494472	103878	101400
Times	1498140	75319	104958
Times	2227971	67039	87439
Times	1272144	67798	87759
Times	1279624	81239	87239
Times	1265703	68438	87319
Times	1277544	67280	87238
Times	1276622	76598	87559
Times	1261984	68399	87959
Times	1275822	67359	96638
Times	1275142	67599	96199
Times	1294102	102358	98559
Times	1231426	62955	88518
Times	1181065	74798	92439
Times	975747	66679	90598
Times	774471	65439	96559
Times	686349	73319	93719
Times	421675	67680	89559
Times	307117	78478	88679
Times	298716	61600	86799
Times	176598	61158	84879
Times	178678	61398	85318
Times	189157	61399	111399
Times	180557	62679	106358
cov: 0.009661421314103682	mean: 4109.4	iteration: 23
algorithm 3
Times	3573910	107719	102318
Times	1524020	78278	114437
Times	2283367	68079	88639
Times	1226622	67720	87279
Times	1303861	73119	87199
Times	1318943	67919	86959
Times	1310062	68120	87799
Times	1311743	67718	86879
Times	1317583	67399	87559
Times	1308782	67438	86119
Times	1269183	68759	86879
Times	1339543	94399	100919
Times	1235783	70517	86279
Times	1073186	63760	86199
Times	860431	61320	91319
Times	733711	61520	85359
Times	569393	62559	90879
Times	378435	61359	87399
cov: 0.016962776828738348	mean: 4139.8	iteration: 17
algorithm 3
Times	3511915	108359	103879
Times	1653937	79520	99159
Times	2340088	67040	87879
Times	1255743	66879	96640
Times	1294784	71838	87439
Times	1290903	67918	95760
Times	1326702	67680	86519
Times	1296903	67759	87519
Times	1313104	67359	88239
Times	1306702	69319	90999
Times	1305902	67159	86319
Times	1341104	86399	105119
Times	1288302	81640	88079
Times	1128664	64640	91158
Times	933668	66358	95319
Times	695872	63200	91039
Times	601592	67759	92518
Times	456715	65840	89119
Times	420315	64280	95519
Times	472673	74000	90879
Times	364716	60960	88839
Times	208717	60240	87039
Times	221237	60279	86119
Times	216597	60040	87439
Times	221717	59679	86919
cov: 0.007822834183801997	mean: 4015.6	iteration: 24
