algorithm 1
Times	22640741	69360	105000
Times	10178106	56758	76839
Times	4240665	58359	78040
Times	2611245	58080	83879
Times	2030691	56960	76838
Times	1388782	55400	62759
Times	1197025	56438	61359
Times	1032344	56040	61998
Times	1008826	56080	63719
Times	999027	53999	71760
Times	999787	60880	61199
Times	1008549	53959	61678
Times	1075587	56281	59799
Times	1002946	54480	60200
Times	1017346	54318	60679
Times	1024826	52840	62399
Times	1011827	56000	62119
Times	1020025	54119	59758
Times	1148425	54079	60839
Times	548513	53519	59679
Times	555271	53440	60079
cov: 0.019294316439550235	mean: 1355.2	iteration: 20
algorithm 1
Times	23251215	71358	111759
Times	10269304	56520	77238
Times	4403982	59438	85398
Times	2666805	57000	87679
Times	2043294	56959	78518
Times	1356943	54040	62439
Times	1187263	55960	62158
Times	1033867	55038	61839
Times	1029426	56879	63198
Times	1021108	54519	74400
Times	1018426	54319	61519
Times	1033788	54838	61240
Times	1072824	55439	62999
cov: 0.018679110764889425	mean: 1379.0	iteration: 12
algorithm 1
Times	22601582	74840	117239
Times	10319665	57279	77519
Times	4373463	59519	85679
Times	2690563	57840	91198
Times	2055493	59999	82079
Times	1370979	55840	73479
Times	1219826	56838	64319
Times	1069987	57199	63358
Times	1045308	56117	65240
Times	1048546	55836	81757
Times	1033708	55360	62198
Times	1041585	56318	65440
Times	1128187	56558	65678
cov: 0.008007142647149813	mean: 1400.2	iteration: 12
algorithm 1
Times	22839339	68439	103360
Times	10294664	56280	77279
Times	4327784	58279	77318
Times	2618125	57680	83919
Times	2058013	57599	76640
Times	1344502	62279	61319
Times	1219546	55119	60479
Times	1061307	56957	63280
Times	1067147	55239	62439
Times	1053706	56479	75000
Times	1029667	54000	60958
Times	1035147	57839	74919
Times	1072424	56279	64559
Times	1042626	56158	66838
Times	1056587	56159	63919
Times	1038266	54079	62600
Times	1047906	57520	63719
Times	983706	65800	61758
Times	557594	55920	64999
Times	557633	53679	60280
Times	549273	55399	61240
Times	545594	53480	60560
Times	566793	54319	60119
cov: 0.01961646839363148	mean: 1363.4	iteration: 22
