algorithm 3
Times	6172878	4787607	288917
Times	4898016	4425375	272117
Times	3509950	3973111	317875
Times	2632245	1625699	325274
Times	2778201	1416022	287797
Times	1176021	1412505	267356
Times	542234	1452866	261556
Times	563313	1174180	243556
Times	503311	1356502	256278
Times	502993	1163147	259280
Times	510471	1148306	237116
Times	576190	1187867	247396
Times	516271	1230505	263516
Times	1113786	1203944	254757
Times	1040386	2925243	308916
Times	1069787	960227	344315
Times	1064426	882711	286155
Times	1041827	1506784	305635
Times	1163145	928828	319078
Times	934465	907631	267756
Times	549711	929463	256075
Times	581833	908356	250436
Times	538310	869270	242076
Times	575831	882508	275875
Times	819786	4300065	318555
Times	490231	840826	247359
Times	495751	845310	249878
Times	495432	838068	241758
Times	602750	857389	248237
Times	595114	860750	249677
cov: 0.011669166864955642	mean: 1060.0	iteration: 29
algorithm 3
Times	5926041	4896122	298035
Times	4473857	4401183	293435
Times	3434593	3889374	289916
Times	2612525	1617257	300916
Times	2729241	1455787	321954
Times	2771961	1413900	296036
Times	535554	1247700	268998
Times	1061267	1180349	231757
Times	511472	1186386	231716
Times	500752	1196432	248555
Times	503072	1237302	254236
Times	509311	1230543	254996
Times	581915	1206581	235717
cov: 0.018153588624460475	mean: 1513.8	iteration: 12
algorithm 3
Times	6160238	4803294	288957
Times	4812295	4424696	262476
Times	3403077	3900108	257197
Times	2661327	1547738	273996
Times	2870879	1434896	293758
Times	2554005	1359539	274036
Times	580350	1190746	238156
Times	518593	1179225	232876
Times	477671	1151342	235637
Times	489195	1146983	235398
Times	472712	1175664	239521
Times	544190	1187825	233438
Times	522115	1215988	237116
Times	1206188	1245785	328795
Times	1102709	1040825	245118
Times	987827	896143	260236
Times	1052226	911353	270398
Times	1033065	926311	272996
Times	1082467	873257	273757
Times	899067	872032	290596
Times	560675	869428	247716
Times	570990	917068	251197
Times	547630	900670	238917
Times	568471	860950	244476
Times	554190	922992	241397
Times	517911	832309	233316
Times	458712	829669	231996
Times	467792	820108	237356
Times	531512	836786	235279
Times	508071	855868	238596
cov: 0.015522038821231803	mean: 1043.2	iteration: 29
algorithm 3
Times	6114277	4828048	306595
Times	4751056	4437735	274757
Times	3274914	3942619	301516
Times	2604405	1684171	271236
Times	2799720	1501219	279276
Times	1350061	1368539	298035
Times	830228	1262467	256758
Times	879026	1172070	264236
Times	545431	1160064	231277
Times	479432	1149661	231396
Times	493752	1134548	232556
Times	531752	1218297	257755
Times	591672	1249022	252756
Times	1162904	1217104	264240
Times	1078668	999145	241316
Times	957107	908030	250957
Times	1040424	888628	259716
Times	1093663	920548	277076
Times	1096745	903946	264035
Times	934945	878184	256958
cov: 0.018588657049774897	mean: 1124.2	iteration: 19
