algorithm 1
Times	27303190	754908	132919
Times	11850159	733629	93039
Times	5652804	754033	88398
Times	3952065	763553	77519
Times	3617391	728793	52560
Times	2319088	717029	43120
Times	2335730	703674	36959
Times	2358329	687595	35679
Times	2427406	686350	55998
Times	2387367	675355	48879
Times	2384807	647716	46719
Times	1789776	678878	58919
Times	776749	613232	37920
Times	775789	609392	36639
Times	780351	613110	36000
Times	792829	608068	37559
Times	767428	622346	38480
cov: 0.00900926673506302	mean: 1226.0	iteration: 16
algorithm 1
Times	27546624	780915	114958
Times	15509548	734553	149717
Times	11263206	8568924	89400
Times	2669684	735593	48561
Times	2482924	726872	50000
Times	2385725	686148	49920
Times	2399168	688235	46720
Times	2398608	686111	43519
Times	2486004	692758	43480
Times	2416887	704591	48800
Times	2528523	633352	41639
Times	1807774	632910	40199
Times	785189	610793	37679
Times	776350	628953	38119
Times	777789	602631	35199
Times	774670	606993	36880
Times	769031	610219	38240
cov: 0.016313725687354785	mean: 1223.2	iteration: 16
algorithm 1
Times	27418426	783394	109879
Times	12461311	734870	86478
Times	5523963	762270	88679
Times	3310076	772229	79998
Times	2715884	734190	55760
Times	2352527	700231	37400
Times	2323889	705553	48879
Times	2398848	694030	51399
Times	2413887	709273	40920
Times	2997920	729751	52079
Times	2342967	667312	47639
Times	1811895	632749	37600
Times	783029	625351	34679
Times	774311	627635	35080
Times	774711	621387	34520
Times	759431	615352	34159
cov: 0.010605647736407297	mean: 1248.4	iteration: 15
algorithm 1
Times	27205069	754512	118278
Times	12253473	729148	94960
Times	6100679	754713	86478
Times	3371714	821746	89599
Times	2648566	729872	53880
Times	2353766	701591	41160
Times	2321651	749392	45840
Times	2351287	732872	45080
Times	2430929	685790	39079
Times	2392009	706391	49159
Times	2400328	644470	43640
Times	2420208	622192	37399
Times	3281156	784031	36559
Times	799912	620112	33999
Times	764150	595594	34559
Times	768668	602790	32999
Times	772188	606153	33879
Times	770749	607788	35879
cov: 0.014759135007867817	mean: 1212.6	iteration: 17
