algorithm 3
Times	8415646	526874	452073
Times	7028666	432512	427754
Times	5919523	436394	438274
Times	1805334	433715	441634
Times	1121345	411716	443919
Times	817790	417355	440953
Times	913106	414915	430072
Times	829270	401717	428753
Times	833349	403636	431232
cov: 0.016822617913155664	mean: 5464.4	iteration: 8
algorithm 3
Times	9373515	539234	466795
Times	9770268	441313	443952
Times	11852201	434154	441354
Times	1119864	427631	437993
Times	914067	414875	454953
Times	843590	420554	471392
Times	842868	430395	438275
Times	824547	414957	440755
Times	884429	435516	451352
Times	2545767	424313	449472
cov: 0.018977815569899782	mean: 5668.0	iteration: 9
algorithm 3
Times	8855161	556394	478673
Times	6486755	477513	452312
Times	10855454	429316	440273
Times	1963892	434316	435195
Times	873989	424313	458593
Times	836547	422597	449273
Times	852228	452315	442593
Times	869549	414317	449874
Times	880307	418952	443635
Times	1846655	418436	445434
Times	1825375	430472	465594
Times	1832655	402237	452472
Times	1470096	404351	446954
Times	852188	406354	455875
Times	860949	397556	444595
Times	823868	423712	459193
Times	867628	397633	446153
Times	866028	435555	453873
Times	860388	287116	453354
Times	917026	319834	452715
Times	941308	188997	457193
Times	891388	173558	457955
Times	881866	131679	467114
Times	875788	112879	456754
Times	918588	109076	454393
Times	879309	105079	433555
Times	849627	105399	434433
Times	852430	103718	431555
Times	893106	103359	454393
Times	880267	104758	440714
cov: 0.008506772548024153	mean: 1392.4	iteration: 29
algorithm 3
Times	8869921	585711	443713
Times	6541231	456711	427834
Times	5228451	3213121	1074265
Times	1518901	443394	467554
Times	970547	445916	455838
Times	866271	431156	436475
Times	889505	434833	429760
Times	952628	412635	447833
Times	931625	431115	443754
Times	1796859	422837	441912
Times	1830772	450832	515232
Times	1910773	416152	453994
Times	1808537	407198	433394
Times	906549	409155	536476
Times	896588	400677	441073
Times	880549	405914	463032
cov: 0.013750514288925568	mean: 5437.2	iteration: 15
