algorithm 3
Times	8497604	596674	474994
Times	6416714	539030	473793
Times	5467366	515154	436313
Times	2083528	496471	437396
Times	916427	501754	417915
Times	812869	508432	420113
Times	862389	521991	475953
Times	868590	508792	447474
Times	959107	519591	475754
cov: 0.016445670541521015	mean: 6827.6	iteration: 8
algorithm 3
Times	8397445	589071	480473
Times	6826785	542714	442354
Times	5525607	503791	438875
Times	2226571	486914	434554
Times	1895773	525431	465635
Times	1005825	502071	415277
Times	843148	906225	436756
Times	1245702	516476	472154
Times	814348	506434	485113
Times	1816972	518873	428035
Times	1813497	523634	473875
Times	1846576	538754	494593
Times	1004423	509356	436114
Times	905548	517314	468474
Times	854070	381716	440072
Times	872148	991467	433954
Times	831107	153159	413113
Times	884229	159596	427913
Times	1406740	153798	436273
Times	1161824	162598	441237
Times	1107985	159756	421114
Times	848949	155796	425394
Times	915988	155555	412513
Times	990509	158635	447592
cov: 0.018371239653474796	mean: 2112.6	iteration: 23
algorithm 3
Times	8471009	638708	478953
Times	9335756	547872	440954
Times	5892922	524191	461355
Times	2130289	531429	451233
Times	1778417	511669	426995
Times	902910	487595	429235
Times	824031	524837	426314
Times	911029	502675	454274
Times	866869	478271	435634
Times	2215609	492075	429435
Times	1741219	466074	431395
Times	11775643	489511	437714
Times	862868	491793	445953
Times	842190	550510	436714
Times	846789	365593	447994
Times	809789	176717	441915
Times	842268	146440	429915
Times	1100865	166277	506752
Times	886429	166918	441034
Times	1147784	155436	451915
Times	836469	187678	449313
Times	918187	154238	455314
Times	868505	136838	449114
Times	845866	129476	441914
Times	851225	124398	429513
Times	842227	124956	432792
Times	887906	117839	429394
Times	848947	117558	419435
Times	842268	125000	428394
Times	833788	117519	428954
cov: 0.02883219713778967	mean: 6475.8	iteration: 11
algorithm 3
Times	8587840	602994	478114
Times	7126262	578915	452273
Times	5746723	510873	455632
Times	1803374	505434	446914
Times	1067228	515231	435234
Times	820910	510673	432595
Times	897346	500914	445513
Times	878027	514434	449472
Times	914190	528353	461034
cov: 0.019226447071676974	mean: 6851.6	iteration: 8
