algorithm 3
Times	28714331	481432	479633
Times	2182892	425713	430795
Times	1879173	430152	416234
Times	1836133	421956	419554
Times	1873775	455153	431914
Times	2170889	476473	450472
Times	2266133	448677	452114
Times	1869417	431796	422354
Times	1863415	431635	424354
Times	10795096	470312	463674
Times	2214368	465633	454313
Times	2071734	440151	433235
Times	2013373	463154	477035
Times	1977174	440233	427033
Times	2014173	443632	425833
Times	1903011	911344	471476
Times	2083013	888868	461037
Times	2133371	3881906	507793
Times	2265691	279315	446114
Times	2079052	166356	464113
Times	2035172	174157	426274
Times	2111974	163758	1091264
Times	1994454	174355	463593
Times	2253211	164397	419915
Times	2063251	142039	435393
Times	1997496	151038	452913
Times	2101171	150316	422633
Times	1979775	149919	520552
Times	2457210	153121	447115
Times	1863296	153157	440753
cov: 0.01024728169892773	mean: 2019.6	iteration: 29
algorithm 3
Times	27445671	479030	464796
Times	2351933	427553	421595
Times	1895537	424315	442354
Times	1881138	433153	415073
Times	1914655	448873	431236
Times	2249808	467874	459155
Times	2256492	459834	433475
Times	1886536	443872	428633
Times	2022969	445954	434553
Times	9454074	451634	421713
Times	2566126	440396	440476
cov: 0.017005373869778295	mean: 5977.4	iteration: 10
algorithm 3
Times	27976427	485833	460873
Times	2463767	454872	432753
Times	1927573	431036	418274
Times	1804653	423516	417154
Times	1937133	455035	425473
Times	2232931	464073	437074
Times	2265851	448512	464473
Times	2007209	433112	430915
Times	1977174	433910	421435
Times	9356073	469350	452473
Times	2515566	449314	426914
Times	2014933	429830	428594
Times	2157293	442155	431234
Times	1931656	443312	428512
Times	2096490	437995	435914
cov: 0.016345546704922713	mean: 5873.0	iteration: 14
algorithm 3
Times	28219062	477754	479873
Times	2409567	430675	449954
Times	1893096	423755	444436
Times	1873295	432674	444034
Times	1973174	450234	456554
Times	2064891	9277638	490833
Times	1902174	442035	445434
Times	2538005	440915	448955
Times	2013093	438756	438995
Times	9851226	456313	443073
Times	2541765	1002386	458113
Times	2094893	447275	437035
Times	2008455	482709	440754
Times	2037292	447354	453794
Times	2071254	447515	457353
Times	2076811	450315	441114
Times	2041494	494509	456074
Times	2095855	357393	444151
Times	2144852	346956	443234
Times	2221772	196238	440914
Times	1959413	151799	436673
Times	2145572	159598	452233
Times	1967935	155878	454195
Times	2368365	143757	502191
Times	2075851	147680	440473
Times	2229487	144879	450911
Times	1929491	127119	448675
Times	1900849	112318	434554
Times	1892976	112759	438395
Times	1903131	112599	435993
cov: 0.034156989860242154	mean: 6066.6	iteration: 15
