algorithm 3
Times	4910133	202875	212478
Times	3340155	160676	177278
Times	2621486	160119	187119
Times	2602284	161476	176678
Times	2591165	168276	187159
Times	2575965	200957	193118
Times	2128609	152718	184117
Times	1868016	151999	183517
Times	1044068	149878	179518
Times	710309	155676	179398
Times	609951	151397	179397
Times	382715	147636	185198
Times	383955	146838	178358
Times	796110	146078	176958
Times	735510	154597	177276
Times	793989	147439	178078
Times	758029	145758	187240
Times	737710	146958	178796
Times	715070	146397	178797
Times	759110	148678	191359
cov: 0.007515795124885208	mean: 4900.8	iteration: 19
algorithm 3
Times	4986251	197759	196797
Times	3534110	160957	178518
Times	2503248	160919	187518
Times	2472087	160237	178198
Times	2485368	167837	179038
Times	2482084	186757	188638
Times	2304088	159119	198718
Times	1772137	161078	197558
Times	990866	154996	198197
Times	695872	149200	178158
Times	527353	148518	177558
Times	368955	148957	179717
Times	381556	148118	178798
cov: 0.018970689814830452	mean: 4998.2	iteration: 12
algorithm 3
Times	4988213	207238	219880
Times	3532551	158878	179078
Times	2556128	177118	179397
Times	2523608	176438	178718
Times	2606845	165599	178958
Times	2540844	177599	196679
Times	2320288	164838	185238
Times	1270664	158556	191559
Times	1017306	157878	186557
Times	813231	152878	181116
Times	561114	151359	178876
Times	378075	147559	179038
Times	364714	149640	178438
Times	381875	155838	178357
Times	375434	146480	179118
Times	421795	147677	178357
Times	391114	145998	178476
Times	379795	146718	189638
Times	363716	157036	188798
Times	378033	157039	178278
Times	366353	144598	178198
Times	366075	144399	187518
Times	363595	145478	177638
Times	382714	145877	188796
Times	369475	150599	187917
cov: 0.017332317789660316	mean: 4872.4	iteration: 24
algorithm 3
Times	4916215	220958	204236
Times	3568672	162158	176038
Times	2520325	162399	176358
Times	2481167	161758	195358
Times	2474887	168279	183277
Times	2464726	180479	176958
Times	2128611	159037	178838
Times	1276581	155237	180397
Times	988067	151116	178279
Times	828829	149996	177118
Times	547832	159118	177279
Times	374995	147039	176838
Times	407835	146397	175278
Times	378235	148037	176797
Times	371876	146038	175637
Times	424194	155798	175318
Times	401834	160078	175516
Times	457393	154596	180237
Times	395035	148119	176958
Times	367834	148838	175276
Times	363995	148678	177878
Times	381755	147917	176359
cov: 0.018757589172130995	mean: 4987.2	iteration: 21
