algorithm 3
Times	4420179	182680	163837
Times	3513874	130639	146438
Times	2137850	138720	143759
Times	2165210	138038	142998
Times	2206292	129238	144039
Times	2174690	133795	144638
Times	2254210	129638	144636
Times	2284691	132278	154717
Times	1546697	130878	169718
Times	936987	141197	153036
Times	562312	121559	144397
Times	698273	139237	185437
Times	429673	120678	144238
Times	672430	120438	145518
Times	626151	120797	144277
Times	744990	119838	144278
Times	620153	132759	146798
Times	624231	121477	145759
Times	645554	118920	143999
Times	644314	119117	150957
Times	644552	137119	150157
Times	655271	120558	147359
Times	979867	179397	148838
Times	585353	130718	151876
Times	319875	118398	144918
Times	325635	118559	155519
Times	335076	118637	153319
Times	329116	118598	143918
Times	419194	123398	178118
cov: 0.018144239420122617	mean: 4780.0	iteration: 28
algorithm 3
Times	4752696	198479	173279
Times	3489875	143680	150317
Times	2178410	145477	151839
Times	2143210	128878	147997
Times	2418287	131159	148679
Times	2142850	129000	149038
Times	2209172	132355	162279
Times	2373690	135559	169597
Times	1639060	139239	157078
Times	1470939	225396	171758
Times	821430	129316	151158
Times	617273	133118	178479
Times	597433	118598	160878
Times	776791	119200	148839
Times	625631	128758	149877
Times	694829	136120	149758
Times	625471	117639	150199
Times	653151	130718	162599
Times	647789	117797	150600
Times	642473	118398	149317
Times	710231	126919	156677
Times	707431	119677	159517
Times	833470	120398	158158
Times	694032	118398	150718
Times	539111	118279	149236
Times	326115	131117	175397
Times	389155	118399	164157
Times	346035	126079	156997
Times	340475	118437	168959
Times	397875	119560	151078
cov: 0.029398958608876865	mean: 4829.6	iteration: 23
algorithm 3
Times	4407581	175358	168757
Times	3527632	137079	178319
Times	2213130	128159	157718
Times	2174569	128480	154838
Times	2160090	136796	144999
Times	2155931	137679	145799
Times	2158733	128319	146158
Times	2452926	129558	154677
Times	1541340	133120	178158
Times	999745	124517	156679
Times	827588	147159	177677
Times	613793	141079	149117
Times	572309	121958	170798
Times	758150	120720	146438
Times	631152	120480	146038
Times	635031	130319	145918
Times	630034	120038	145799
Times	865350	127398	149758
Times	657310	120438	146277
Times	639913	120159	145758
Times	658071	128357	408715
Times	753629	144956	158798
Times	689471	132639	148478
Times	555913	119197	159038
Times	334194	119358	146598
Times	343316	135639	153558
Times	346275	124438	151198
Times	323116	126839	146238
Times	433754	119638	177998
Times	329995	134119	158357
cov: 0.03515845172261569	mean: 4907.6	iteration: 16
algorithm 3
Times	4447899	165718	169476
Times	3115760	128078	148518
Times	2339649	138838	148959
Times	2193569	128359	148118
Times	2234570	127678	167880
Times	2235971	139278	168517
Times	2237890	128518	148758
Times	2320728	126039	154159
Times	1520859	130879	154917
Times	1057465	138079	189438
Times	595953	123717	150358
Times	528112	126558	149799
Times	526673	137478	149278
Times	656312	120599	155437
Times	612631	117878	146638
Times	615152	124118	148278
Times	633193	118119	149558
Times	626310	120797	148158
Times	651310	118358	156559
Times	612231	120799	170236
Times	641949	126920	154717
Times	951986	122799	153837
Times	644631	119718	147838
Times	562992	117639	147636
Times	319714	117438	149117
Times	358036	133198	151758
Times	330236	117079	149398
Times	315515	117398	146878
Times	317315	120917	169478
Times	353195	119118	151478
cov: 0.020974621288806325	mean: 4811.4	iteration: 17
