algorithm 1
Times	4356661	49440	99799
Times	2596404	38080	70159
Times	2555286	38240	102318
Times	2519326	37799	75718
Times	1663538	37559	48480
Times	1456259	36960	50120
Times	1462900	36880	49960
Times	1484339	37879	54079
Times	649551	34600	49760
Times	457674	34720	48760
Times	446233	36000	48560
Times	461953	34880	50080
Times	454236	35079	48959
cov: 0.01600485425985512	mean: 1402.0	iteration: 12
algorithm 1
Times	4356341	51480	99200
Times	2748643	44999	77919
Times	2524086	37239	100320
Times	2491845	38479	75079
Times	1614737	38039	59800
Times	1394180	37118	50800
Times	1415143	37119	51599
Times	1438499	37879	51558
Times	684632	35320	49558
Times	466954	35200	59079
Times	472835	35400	49879
Times	462674	35680	50200
Times	464875	35400	50640
cov: 0.005004376206785804	mean: 1415.8	iteration: 12
algorithm 1
Times	4164064	49280	96359
Times	2558246	43120	73319
Times	2499245	37360	113598
Times	2423047	37159	72198
Times	1606939	38280	50998
Times	1428020	36320	49599
Times	1399141	45001	49239
Times	1426061	37080	60959
Times	663911	34959	49158
Times	468313	34680	49560
Times	467113	35239	48959
Times	466673	34758	49919
Times	466553	34720	49838
cov: 0.006623493912231107	mean: 1394.4	iteration: 12
algorithm 1
Times	4469379	51919	102279
Times	2633924	44280	76959
Times	2535485	37520	92638
Times	2450327	37919	80318
Times	1581659	36959	48760
Times	1402262	36999	50199
Times	1400422	36439	50080
Times	1426700	37240	50119
Times	664911	44680	49320
Times	471434	35119	48758
Times	470074	34320	48359
Times	472515	36158	48679
Times	470953	35079	49079
Times	472314	44079	50879
Times	471754	35599	57957
Times	471352	35839	51039
Times	511433	36720	50799
Times	495153	37200	50439
Times	526634	37560	50639
Times	530554	38400	53439
Times	511634	39561	62438
Times	338275	36320	55399
Times	333995	36399	51479
Times	339436	37800	53759
Times	357876	37079	52159
Times	405514	36480	51080
cov: 0.01724693877682112	mean: 1472.2	iteration: 25
