algorithm 1
Times	2717602	33759	74160
Times	1124025	22240	58038
Times	1158104	28720	67999
Times	1050187	21960	47398
Times	1047425	22360	48200
Times	1042426	30561	75600
Times	1101826	23079	49080
Times	936346	21599	36919
Times	967267	22559	41280
Times	831389	22439	32279
Times	863468	22160	30600
Times	678912	21520	30200
Times	602473	21720	29960
Times	626271	31481	30959
Times	595031	21520	31439
Times	603631	21880	31439
Times	610912	21680	31760
Times	634071	22240	31559
Times	604311	21840	31319
cov: 0.01229453183505039	mean: 1455.0	iteration: 18
algorithm 1
Times	2748764	34159	73720
Times	1199385	27120	62879
Times	1051867	22000	47960
Times	1024387	22280	48199
Times	1026106	22040	47720
Times	1049907	22200	78400
Times	1055467	22279	47400
Times	930269	21720	36200
Times	957547	22479	32039
Times	817629	22680	43240
Times	827109	22159	30160
Times	624632	22120	30560
Times	604712	23320	33599
Times	605832	22040	32359
Times	585514	22440	32160
Times	575192	22360	31760
Times	591792	22480	31679
Times	612590	22400	32440
cov: 0.007851113028774654	mean: 1489.2	iteration: 17
algorithm 1
Times	2954322	52680	77878
Times	1074345	26920	58601
Times	1053226	21919	47480
Times	1025027	21880	47119
Times	1002986	21880	54961
Times	1042387	22320	77080
Times	1061786	22600	47999
Times	924628	22520	35680
Times	959588	22399	30960
Times	816230	22640	31519
Times	827749	22159	30000
Times	645711	23080	30480
Times	589311	21880	30160
Times	617191	22720	31639
Times	583791	22360	31560
Times	581512	21760	31040
Times	599273	22040	31599
cov: 0.01756321642758474	mean: 1476.2	iteration: 16
algorithm 1
Times	2971800	34880	79159
Times	1138625	28918	64080
Times	1045865	21840	48320
Times	1036467	21960	47560
Times	1028066	22119	46958
Times	1055706	22040	86240
Times	1063785	22759	47358
Times	935706	22040	36119
Times	961225	22200	30679
Times	837790	22440	31160
Times	849907	22040	30040
Times	662671	21920	30640
Times	613752	21800	30120
cov: 0.011423892446312986	mean: 1471.8	iteration: 12
