algorithm 3
Times	2992600	15343907	165197
Times	569951	16559318	141398
Times	252116	5894749	187277
Times	300275	4604651	108638
Times	318875	3472071	170517
Times	261436	3368799	203037
Times	329314	3178684	193597
Times	281838	3105594	126079
Times	264275	3094879	107478
Times	272917	8609039	175077
Times	338637	3177722	160279
Times	343436	3126675	156957
Times	293997	3193189	161157
Times	284716	3158913	218159
Times	294636	3292226	196438
cov: 0.019594905138199958	mean: 1062.8	iteration: 14
algorithm 3
Times	2636004	15140984	157998
Times	361035	13816402	172318
Times	221999	5681565	193197
Times	253277	4798206	146518
Times	280997	3467553	176157
Times	339435	3237834	134278
Times	258236	3210394	134398
Times	386514	3290994	156638
Times	303077	3204202	189557
Times	244957	4388265	205357
Times	288755	3225316	177638
Times	273795	3101028	160838
Times	304755	3187515	157199
Times	265877	3104311	152477
Times	310795	3251716	241397
Times	307277	3146039	208037
cov: 0.01995065766332258	mean: 1052.0	iteration: 15
algorithm 3
Times	3019438	16093739	170398
Times	407715	18089862	229477
Times	233796	5537247	185677
Times	284115	4487612	144958
Times	437874	3671385	234756
Times	240638	3344431	321435
Times	308395	3089551	223357
Times	270318	3164960	214636
Times	342475	3312193	142958
Times	340117	3030316	122158
Times	281117	3133400	110918
Times	354634	3036160	186999
Times	258475	3232037	148598
Times	387954	4722775	177119
Times	296036	2982999	232716
Times	733230	3174791	146998
Times	446514	3213192	193237
Times	279437	3130644	112478
Times	240436	2737804	131078
Times	240717	2676770	146197
Times	240556	2779689	106998
Times	362995	2788488	120119
Times	250396	2793004	119599
cov: 0.01778303672910077	mean: 918.0	iteration: 22
algorithm 3
Times	2587123	15210123	147958
Times	473474	15921137	231716
Times	221996	5517839	144718
Times	285158	4560415	123038
Times	351555	3217951	107999
Times	416916	3503267	195597
Times	244557	3151351	138358
Times	256717	3493832	191517
Times	270036	3077027	194158
Times	333437	3331556	239596
Times	323237	5224533	176397
Times	351355	3098038	286396
Times	464114	3270355	230437
Times	329395	3454399	253676
Times	313035	3371505	125919
Times	336555	3393183	147838
Times	402035	3624868	141957
Times	293676	3183877	184597
Times	327395	2753847	157077
Times	281438	2790044	199637
Times	231596	2661521	90798
Times	238756	2694444	93478
Times	237196	2650405	91919
Times	256836	2669684	92040
Times	291878	2827834	97958
Times	271956	2793952	93359
Times	239319	2716641	92359
Times	250396	2715640	90398
Times	271716	2741442	91638
cov: 0.01804738150855328	mean: 919.2	iteration: 28
