algorithm 1
Times	19299250	6033511	130918
Times	6486429	5207410	93239
Times	4215139	4547817	101599
Times	4383177	4040950	114718
Times	4386138	3899303	87479
Times	2025372	3972473	68320
Times	1901013	3929262	30039
Times	1841655	3928705	28880
Times	1813014	4001549	27640
Times	1837213	3950183	28079
Times	1933453	4029751	82799
Times	1914733	4022726	62239
Times	649750	3952942	29519
cov: 0.009421303357396035	mean: 997.4	iteration: 12
algorithm 1
Times	18863853	5978913	117399
Times	6374310	5158390	84400
Times	4309897	4512255	99479
Times	4578696	3977950	115038
Times	4469418	3860748	82359
Times	2751840	3929500	81799
Times	1941611	3861422	65000
Times	1873415	3842514	69559
Times	1872611	3886708	69038
Times	1960893	3852131	69638
Times	1931012	4068506	71159
Times	1883455	3957586	84320
Times	1663496	3974497	72479
Times	607991	3698066	75360
Times	577952	3418835	28679
Times	577671	3397675	27120
Times	579953	3636315	71039
Times	632990	3565981	32320
Times	583072	3405548	28800
Times	572471	3408472	29080
Times	572591	3418550	29799
Times	573672	3447673	28879
cov: 0.019475424549592987	mean: 861.8	iteration: 21
algorithm 1
Times	18701497	5897519	125238
Times	6438670	5099767	70279
Times	4105542	4609418	85558
Times	4252900	4000461	79559
Times	4263701	3918632	61599
Times	2692042	3846904	29640
Times	1923013	3876750	49080
Times	1836695	3847232	31839
Times	1870495	3899625	31679
Times	1856094	3844020	29640
Times	1869694	4000131	31599
Times	1854893	4028316	31880
Times	1580458	4010109	31280
Times	568473	3945933	33560
cov: 0.01875808054785492	mean: 991.2	iteration: 13
algorithm 1
Times	18874216	6032283	126277
Times	6548349	5159607	89918
Times	4163261	4514008	93479
Times	4503935	3985257	128357
Times	4365139	3916358	82559
Times	2018891	3953179	70159
Times	1950253	3921668	98278
Times	1923094	3950218	74999
Times	1875574	3867992	69600
Times	1898974	3844338	71518
Times	1965371	4045740	63759
Times	1916973	4006791	62359
Times	606352	3926109	83560
Times	591231	3881231	81239
Times	597391	3438995	47920
Times	598311	3431344	28559
Times	558752	3453308	27840
Times	558632	3387872	27799
Times	557991	3500511	27639
cov: 0.01219545172290874	mean: 860.0	iteration: 18
