algorithm 1
Times	15102638	111878	157515
Times	10571897	104400	122679
Times	2673683	94480	114798
Times	4311460	98239	133998
Times	2286449	94559	118319
Times	1847176	96040	118597
Times	1944094	98558	122119
Times	1880133	108039	132559
Times	1450343	98878	131679
Times	741990	107757	113598
Times	548635	96198	111478
Times	573392	93880	112478
Times	594354	98437	113239
Times	558192	96317	118317
Times	550876	96319	110758
cov: 0.016740754926186013	mean: 1479.8	iteration: 14
algorithm 1
Times	14816840	109560	147919
Times	10839616	105757	131198
Times	2986080	94837	116718
Times	4366782	98279	130919
Times	2291727	95558	117719
Times	1829498	96518	117119
Times	1970574	99878	125120
Times	1908810	100319	126479
Times	1077469	95720	126516
Times	1165305	98758	184356
Times	591073	96158	110799
Times	576876	95439	112880
Times	606229	98517	120280
cov: 0.01640961472447995	mean: 1490.6	iteration: 12
algorithm 1
Times	15061078	111839	152478
Times	12208758	102718	121717
Times	2582365	93119	123438
Times	4213024	96639	127277
Times	2121934	104599	118918
Times	1832094	101080	136360
Times	1943853	99838	122039
Times	1874016	98278	138040
Times	1501820	97400	130160
Times	1094187	110197	139319
Times	1070349	100518	180077
Times	595069	95480	113157
Times	563834	99558	112198
Times	560516	93957	111917
Times	548911	93919	112399
Times	597148	99398	120638
Times	565912	95880	116917
Times	589231	94399	114519
Times	577272	94839	112399
Times	583475	104998	111879
Times	556873	94559	111158
Times	568152	94039	117120
Times	560632	94438	110558
Times	562592	93238	109719
Times	562751	95000	111158
cov: 0.00699533150580189	mean: 1449.4	iteration: 24
algorithm 1
Times	14970239	112439	147718
Times	11313889	103919	129639
Times	2892641	95798	115359
Times	4212385	99520	129957
Times	5542724	95559	114478
Times	2308967	95680	118878
Times	2519045	98559	117878
Times	1886775	104159	124999
Times	1749136	111119	124718
Times	1114302	97559	128238
Times	1084382	97439	123117
Times	1123748	99359	205518
Times	628869	105160	110717
Times	578151	95840	110837
Times	568554	96958	111277
Times	560913	97919	112280
Times	587832	99400	117797
Times	611869	98479	120200
cov: 0.014168688914868168	mean: 1503.0	iteration: 17
algorithm 1
Times	15111400	111680	150080
Times	10516738	105720	123519
Times	2627685	96520	114517
Times	4312345	101079	126918
Times	1887372	99359	121678
Times	1832896	99079	117839
Times	1889892	100478	137158
Times	1868932	100319	171158
Times	1523179	102117	160158
cov: 0.012003733735572123	mean: 1542.2	iteration: 8
algorithm 1
Times	15003757	127319	150238
Times	12569313	99398	115478
Times	2605925	98879	114278
Times	5629485	100517	120359
Times	1820931	99759	118877
Times	1808733	99559	116079
Times	1825133	98959	132558
Times	1868413	98919	190077
Times	625190	98838	112077
cov: 0.004212445991887684	mean: 1525.6	iteration: 8
algorithm 1
Times	15055236	115919	152919
Times	10384904	107040	119800
Times	2614008	98037	132678
Times	4087623	102959	125279
Times	2160888	102001	123360
Times	1878296	101118	124519
Times	1885295	114999	130440
Times	2502686	102917	129557
Times	1395539	102120	131038
Times	1090946	102159	158878
Times	608195	99799	109919
Times	574231	96639	111358
Times	570433	111320	112477
Times	577272	99117	112078
Times	585515	116119	122918
Times	562713	99519	112079
Times	581353	100717	118278
Times	604474	107560	113960
Times	578074	102680	112038
Times	601509	99118	109438
Times	576035	98518	109479
Times	561713	100440	110558
Times	578235	103359	109880
Times	564233	99398	109078
cov: 0.0192695685820919	mean: 1540.6	iteration: 23
algorithm 1
Times	14689920	110636	146677
Times	15325116	96239	122557
Times	2673806	95759	122277
Times	4144865	99838	123715
Times	4492458	102119	120839
Times	1787256	101960	128518
Times	1815891	99000	116839
Times	1790737	106360	120558
Times	1420380	103798	130359
Times	1087547	100079	132639
Times	1072990	100879	130238
Times	1072183	104957	126119
Times	1148584	104678	192036
Times	610994	98997	117557
Times	553674	100678	113877
Times	572708	100279	111280
Times	582874	102560	117318
Times	608628	108358	113160
Times	569070	97598	110279
Times	677592	101279	110678
Times	567911	98999	109560
Times	547274	99716	109359
Times	549513	100560	110798
cov: 0.01438875817142479	mean: 1532.6	iteration: 22
