algorithm 3
Times	3763150	361755	293277
Times	1556419	337235	268996
Times	1509620	330517	275835
Times	1488101	337239	268436
Times	1539180	338315	275635
Times	1537819	339115	274877
Times	1532897	333477	269117
Times	1531103	332836	267476
Times	1541340	361475	269434
Times	1513101	346795	267117
Times	1582661	471396	294595
Times	1674297	344515	266555
Times	1224985	313636	272876
Times	1302822	315675	292235
Times	937029	323436	278197
Times	770709	307077	275076
Times	498992	326714	264555
Times	499833	316996	267037
Times	482274	329795	290877
Times	527912	309554	277796
Times	480753	302877	273236
Times	482914	303759	269237
Times	485992	303313	268397
Times	477914	302518	266955
cov: 0.009549234335869393	mean: 6764.0	iteration: 23
algorithm 3
Times	3703511	369435	292876
Times	1526421	326796	266196
Times	1452181	327955	265795
Times	1481021	326559	288157
Times	1569378	341398	293514
Times	1539342	335594	265555
Times	1536219	335996	266116
Times	1543821	330078	266396
Times	1550618	365958	268116
Times	1542578	344397	267677
Times	1587976	476835	326275
Times	1565098	305677	275277
Times	1244982	319956	281118
Times	1289823	303757	271715
Times	990108	305438	281957
Times	693269	306954	268317
Times	581714	300756	266037
Times	545873	308516	261275
cov: 0.009801594780807872	mean: 6779.2	iteration: 17
algorithm 3
Times	3689673	357513	290954
Times	1540020	345513	270276
Times	1457380	341434	268277
Times	1481064	327436	268037
Times	1529420	343596	281436
Times	1540140	328118	288557
Times	1538581	328596	271676
Times	1550382	330594	269197
Times	1553657	373274	274156
Times	1553015	343793	268997
Times	1590100	484913	274036
Times	1604500	324635	265995
Times	1254465	312074	271237
Times	1290343	304158	269997
Times	1010108	314435	276837
Times	793671	307317	269677
Times	613871	308355	269514
cov: 0.013032790611165438	mean: 6872.2	iteration: 16
algorithm 3
Times	3705672	366639	292437
Times	1512260	326156	267076
Times	1463019	333916	275357
Times	1484777	328275	268157
Times	1558098	336276	279598
Times	1514420	330514	278236
Times	1537858	341717	282796
Times	1511378	331557	267397
Times	1532781	360836	269516
Times	1526018	344035	268077
Times	1566977	476553	290716
Times	1567021	321076	262756
Times	1323261	310995	293916
Times	1291624	301716	270477
Times	3618430	322120	289917
Times	719111	307796	271676
Times	558153	295112	268714
Times	483233	309114	272876
Times	480555	300557	266917
Times	506032	298797	263837
cov: 0.019806803885543	mean: 6716.8	iteration: 19
