algorithm 3
Times	2568885	230798	200516
Times	540752	215397	177998
Times	465873	193636	178677
Times	497593	203517	175076
Times	434034	189477	175356
Times	463834	189480	174758
Times	452955	197636	176117
Times	447034	191277	175996
Times	435034	191597	174078
cov: 0.017477745870149566	mean: 6395.8	iteration: 8
algorithm 3
Times	2788283	243556	202357
Times	543873	198359	179237
Times	484154	200238	185158
Times	513113	194276	173398
Times	421234	193759	181158
Times	442554	194039	175118
Times	424995	193638	173636
Times	430593	206395	174076
Times	418633	200519	172397
Times	430794	194158	174078
Times	421314	192558	181079
Times	407675	204158	175878
Times	432995	195398	175438
Times	431834	220916	174997
Times	451153	196877	174558
Times	499953	214959	175599
Times	438033	223517	176396
Times	430355	205117	176196
Times	435154	198240	172438
Times	445553	212356	184957
Times	458393	201477	184758
Times	436753	198197	174798
Times	432193	198558	173878
Times	460556	198677	175518
Times	420474	207956	176678
Times	442033	219957	179478
Times	461674	199398	175077
Times	456314	202795	179038
Times	502674	202479	177916
Times	461233	203118	176357
cov: 0.02871963951954734	mean: 6588.2	iteration: 8
algorithm 3
Times	2662004	235116	198277
Times	584272	199079	178278
Times	450313	194156	175118
Times	509633	207958	172516
Times	441273	189917	172758
Times	441393	189876	174037
Times	464994	190119	172878
Times	451674	206560	173998
Times	437074	201557	173158
Times	436116	192917	173637
Times	449314	192798	171358
Times	437034	192439	173319
Times	438195	193557	173919
cov: 0.019941458683474984	mean: 6487.8	iteration: 12
algorithm 3
Times	2632245	233557	206677
Times	582111	196158	187677
Times	460634	194157	178597
Times	502392	194159	177477
Times	456954	191516	178517
Times	458914	191237	176878
Times	448113	191838	176198
Times	448073	192918	178797
Times	453313	201197	177318
Times	454795	194517	178277
Times	451434	199518	178838
Times	456355	193237	185558
cov: 0.019453602961226443	mean: 6542.0	iteration: 11
